stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2097,2097,Vall de la Ballestera (impar) - Mestre Rodrigo,C VALLE DE LA BALLESTERA 37 - VALÈNCIA,39.4791554704976,-0.397790087900778,,,0,
2098,2098,Vall de la Ballestera - Luis Buñuel,C VALLE DE LA BALLESTERA 42 - VALÈNCIA,39.4785337327854,-0.400494426349568,,,0,
2099,2099,Nou d'Octubre - Av. del Cid,C NUEVE DE OCTUBRE S/N (ILLETA) - VALÈNCIA,39.4698751583833,-0.406090459442521,,,0,
2100,2100,Tres Creus (par) - Campos Crespo,AV TRES CRUCES 133 CARRIL BUS (DAVANT) - VALÈNCIA,39.4527843321921,-0.399153372231356,,,0,
2105,2105,Moncada - Alfara,AV  S/N - MONCADA,39.5427829801224,-0.387770970221703,,,0,
2111,2111,Mare Nostrum - Illa de Tabarca,AV MARE NOSTRUM 14 - ALBORAIA,39.485461503963,-0.326142595438372,,,0,
2112,2112,Mare Nostrum - Mar Tirreno,AV MARE NOSTRUM 38 - ALBORAIA,39.4876523649078,-0.325783132377807,,,0,
2113,2113,Blasco Ibáñez - Mar Tirreno,C  S/N - ALBORAIA,39.4877585805911,-0.327598535820746,,,0,
2114,2114,Blasco Ibáñez,C  S/N - ALBORAIA,39.4852860543656,-0.328231381052728,,,0,
2122,2122,Punta al Mar - Algemesí,CAMI PUNTA AL MAR  DE LA 89 (DAVANT) - VALÈNCIA,39.4445896703762,-0.33328721279588,,,0,
2127,2127,Filipines - Gibraltar,C FILIPINAS 2ACC - VALÈNCIA,39.4607583224159,-0.378820596432487,,,0,
2128,2128,Filipines - Puerto Rico,C FILIPINAS 11 - VALÈNCIA,39.460564354591,-0.378220753233169,,,0,
215,215,Alboraia - Primat Reig,C ALBORAYA 74 - VALÈNCIA,39.4869938150947,-0.367890669281985,,,0,
2154,2154,Filipines (impar) - Manuel Sanchis Guarner,C FILIPINAS 35 ACC. - VALÈNCIA,39.4583087909124,-0.376438654828341,,,0,
2157,2157,Ausiàs March - Pianista Martínez Carrasco,AV AUSIAS MARCH 104 ACC - VALÈNCIA,39.4475535112973,-0.369580872501738,,,0,
2158,2158,Bulevard Sud - Ing. Joaquín Benlloch,AV  S/N VIA SERVICIO - VALÈNCIA,39.4454843436411,-0.373292124637724,,,0,
2159,2159,Joaquin Benlloch - Pl. Pintor Andreu,C INGENIERO JOAQUÍN BENLLOCH 87 (DAVANT) - VALÈNCIA,39.4476591468556,-0.373937252005433,,,0,
216,216,Primat Reig - Calderón de la Barca,AV PRIMADO REIG 101 (DAVANT JARDÍ) - VALÈNCIA,39.4861328574627,-0.366171206981276,,,0,
2160,2160,Burjassot - Marxalenes,AV BURJASOT S/N - VALÈNCIA,39.4863576844343,-0.386812993786783,,,0,
2161,2161,Rafael Tenes Escrich - Mercat,C RAFAEL TENES ESCRICH 4 - BENIMÀMET,39.4990924668261,-0.417785120056735,,,0,
2163,2163,Carrera del Riu (par) - Coll Vert,CRA RIU  DEL S/N CAMPING COLL VERT - VALÈNCIA,39.3963714721315,-0.332468901715258,,,0,
2164,2164,Carrera del Riu (par) - Camping Valencia,CRA RIU  DEL S/N CAMPING VALENCIA - VALÈNCIA,39.3880824714607,-0.331681189794599,,,0,
2165,2165,Pinars (par) - El Saler,AV  10 - VALÈNCIA,39.3832087903391,-0.332545427723132,,,0,
2166,2166,Gola de Puchol (I),AV  S/N - VALÈNCIA,39.3572257608829,-0.320997072411482,,,0,
2167,2167,Gola de Puchol (II),AV  S/N - VALÈNCIA,39.3546441443183,-0.322313697166441,,,0,
2168,2168,Embarcador de l'Albufera (I),AV  S/N EMBARCADERO - VALÈNCIA,39.3494190208958,-0.323574353940881,,,0,
2169,2169,Pinars - Carretera del Palmar,AV  S/N CRUCE EL PALMAR - VALÈNCIA,39.3413978579423,-0.319720338278815,,,0,
2170,2170,Carretera del Palmar (par) - Cementeri,C  S/N CEMENTERIO - VALÈNCIA,39.3214406743682,-0.317918248222014,,,0,
2171,2171,Vicent Baldoví - Novelda,C  FTE. 28 - VALÈNCIA,39.3139910691236,-0.317834559386223,,,0,
2172,2172,Vicent Baldoví - el Palmar,C  1 - VALÈNCIA,39.3117325721849,-0.317766168565646,,,0,
2173,2173,Vicent Baldoví - Pintor Martí Girbés,C  28 - VALÈNCIA,39.3140859930186,-0.317539444095094,,,0,
2174,2174,Carretera del Palmar (impar) - Cementeri,C  S/N FTE CEMENTERIO - VALÈNCIA,39.3214511216971,-0.317836067277335,,,0,
2175,2175,Carretera del Palmar - Pinars,AV  S/N CRUCE EL PALMAR - VALÈNCIA,39.34146210854,-0.319556511688818,,,0,
2176,2176,Gavines (par) - Camping,AV  S/N DEVESA GARDEN - VALÈNCIA,39.3229664508182,-0.309423881276254,,,0,
2177,2177,Gavines - Sotavent,AV  35 - VALÈNCIA,39.3075623215474,-0.297416314537863,,,0,
2178,2178,Gavines - Entrada Trenca Perols,AV  FTE. 59 - VALÈNCIA,39.305183244045,-0.294625871644241,,,0,
2179,2179,Gavines - Entrada Filero,AV  FTE. 107 - VALÈNCIA,39.3019644299896,-0.291789451352297,,,0,
2180,2180,Gavines (par) - Platja,AV  FTE 145 - VALÈNCIA,39.2975962975819,-0.289231544249277,,,0,
2181,2181,Gavines (par) - Sirena,AV  FTE. 173 - VALÈNCIA,39.2938017771857,-0.287075393656618,,,0,
2182,2182,Gavines - Entrada Paridera,AV  FTE. 197 - VALÈNCIA,39.2916893387913,-0.285815046088225,,,0,
2183,2183,Gavines - Entrada Ventura,AV  FTE. 225 - VALÈNCIA,39.2884188584134,-0.283942201334748,,,0,
2184,2184,Gavines (par) - Les Escales,AV  FTE. 249 - VALÈNCIA,39.2850770400573,-0.282038374187654,,,0,
2185,2185,Gavines - Entrada a la Baixada del Pantà,AV  FTE. 283 - VALÈNCIA,39.2817894788444,-0.280126847132605,,,0,
2187,2187,Gavines - Bitàcora,AV  289 - VALÈNCIA,39.2817969035904,-0.279952715155459,,,0,
2188,2188,Gavines (impar) - Les Escales,AV  249 - VALÈNCIA,39.2852059197488,-0.281926088726906,,,0,
2189,2189,Gavines - Front Entrada Ventura,AV  225 - VALÈNCIA,39.288383230319,-0.283773647597912,,,0,
219,219,Aragó - Passeig Albereda,AV ARAGÓN 3 - VALÈNCIA,39.4694833638166,-0.360204878674964,,,0,
2190,2190,Gavines - Dofins,AV  197 - VALÈNCIA,39.2917166183618,-0.285710809009115,,,0,
2191,2191,Gavines (impar) - Sirena,AV  173 - VALÈNCIA,39.2938042142338,-0.286942305242858,,,0,
2192,2192,Gavines (impar) - Platja,AV  145 - VALÈNCIA,39.2976232898811,-0.289152354934929,,,0,
2193,2193,Gavines - Les dunes,AV  107 - VALÈNCIA,39.3021017726668,-0.291694348962006,,,0,
2194,2194,Gavines - Botavara,AV  59 - VALÈNCIA,39.3052847030926,-0.294551923569406,,,0,
2195,2195,Gavines (impar) - Camping,AV  S/N FTE. DEVESA GARDENS - VALÈNCIA,39.3232384748396,-0.30945858270237,,,0,
2196,2196,Embarcador de l'Albufera (II),AV  S/N FTE. EMBARCADERO - VALÈNCIA,39.3479557983863,-0.322878708103183,,,0,
2197,2197,Gola de Puchol (III),AV  S/N - VALÈNCIA,39.354545359823,-0.322280337692801,,,0,
2198,2198,Gola de Puchol (IV),AV  S/N - VALÈNCIA,39.3574936121651,-0.320860588210041,,,0,
2200,2200,Pinars (impar) - El Saler,AV  FTE. 10 - VALÈNCIA,39.3832248753575,-0.332318639508235,,,0,
2201,2201,Carrera del Riu (impar) - Camping Valencia,CRA RIU  DEL S/N FTE. CAMPING VALENCIA - VALÈNCIA,39.3881582635407,-0.331506930691138,,,0,
2202,2202,Carrera del Riu (impar) - Coll Vert,CRA RIU  DEL S/N FTE. COLL VERT - VALÈNCIA,39.3968288189445,-0.332465183832884,,,0,
2203,2203,Carrera del Riu - Montanyars,CRA RIU  DEL S/N ROTONDA - VALÈNCIA,39.4097918197475,-0.335259245840927,,,0,
2205,2205,Albufera - Pl. de la Sequiota,C  2 - VALÈNCIA,39.3105881726042,-0.317688890173972,,,0,
2206,2206,Pl. Amèrica - Navarro Reverter,AV NAVARRO REVERTER 24 - VALÈNCIA,39.4706842973011,-0.365870289148312,,,0,
2207,2207,Carrera del Riu (par) - Rotonda Autovia,CRA RIU  DEL FTE 257 - VALÈNCIA,39.4308050207615,-0.342193798900078,,,0,
2208,2208,Carrera del Riu (impar) - Rotonda Autovia,CRA RIU  DEL 232 - VALÈNCIA,39.4298796541752,-0.338686289411585,,,0,
2210,2210,Sant Vicent Màrtir - Ànimes,C SAN VICENTE MARTIR 63-65-67 - VALÈNCIA,39.4692875197701,-0.378918903739262,,,0,
2213,2213,Aragó (impar) - Blasco Ibáñez,AV ARAGÓN 35 - VALÈNCIA,39.475384095905,-0.356501299458777,,,0,
2214,2214,Mercat Central - Llotja,PL CIUDAD DE BRUJAS 2 ACC. - VALÈNCIA,39.4737795005165,-0.379623755291772,,,0,
2220,2220,Pl. de l'Ajuntament - Mercat Central - Llotja,PL AYUNTAMIENTO 9 (DAVANT) ILLETA - VALÈNCIA,39.4720855247731,-0.376862603218192,,,0,
2223,2223,Tetuan,PL TETUAN 3 - VALÈNCIA,39.4739444792478,-0.369882403122611,,,0,
2224,2224,Ignacio de Zuloaga - Castell de Pop,C  28 - VALÈNCIA,39.4475902326627,-0.335878860692091,,,0,
2225,2225,Camí Nou de Paterna - Aldaia,CAMI PATERNA (CNO. NUEVO) 161 (DAVANT) - BENIMÀMET,39.4967547557762,-0.41844946486134,,,0,
2226,2226,Campament - Canonge Fenollera,C CAMPAMENTO  DEL 61 - BENIMÀMET,39.5006941010831,-0.424501886734382,,,0,
2229,2229,Estació del Cabanyal,C MARINO BLAS DE LEZO 12ACC - VALÈNCIA,39.4701514538669,-0.33419726829506,,,0,
223,223,General Elío - Blasco Ibáñez,C GENERAL ELIO 2 - VALÈNCIA,39.4779124341045,-0.366873488295107,,,0,
2230,2230,Camp de Túria - Palau de Congressos,C CAMP DEL TURIA 2ACC - VALÈNCIA,39.4954966262152,-0.400991282365259,,,0,
2231,2231,Alboraia - Pintor Vilar,C ALBORAYA 24-26 - VALÈNCIA,39.4818571833915,-0.370571701879197,,,0,
2232,2232,Alboraia - Jaca,C ALBORAYA 44 ACC. - VALÈNCIA,39.48413410683,-0.369378861449388,,,0,
2233,2233,Almassora - Argenter Suàrez,C ALMAZORA 56 (DAVANT) - VALÈNCIA,39.4863275129426,-0.370655554861517,,,0,
2234,2234,Almassora - Pintor Vilar,C ALMAZORA 16ACC (DAV) - VALÈNCIA,39.4828611003025,-0.372695207831713,,,0,
2235,2235,Actor Antonio Ferrandis (par) - Centre Comercial,AV  S/N (C.C.SALER) - VALÈNCIA,39.4529864451991,-0.353155265738745,,,0,
2236,2236,Actor Antonio Ferrandis (par) - Amado Granell Mesado,AV  4 - VALÈNCIA,39.4508671159149,-0.358131490253709,,,0,
2237,2237,Actor Antonio Ferrandis (par) - En Corts,AV  S/N - VALÈNCIA,39.4488487367011,-0.362639134128153,,,0,
2238,2238,Actor Antonio Ferrandis (par) - Font de St. Lluís,AV  S/N (COL.LEGI) - VALÈNCIA,39.4468750372863,-0.36781037589629,,,0,
2239,2239,Actor Antonio Ferrandis (impar) - Font de St. Lluís,AV  S/N (FRONT COL.LEGI) - VALÈNCIA,39.446421594521,-0.367588319097859,,,0,
224,224,General Elío - Vivers,C GENERAL ELIO REIXA VIVERS - VALÈNCIA,39.4776829410416,-0.367406930195833,,,0,
2240,2240,Actor Antonio Ferrandis (impar) - En Corts,AV  S/N - VALÈNCIA,39.4485517581255,-0.362438900032174,,,0,
2241,2241,Actor Antonio Ferrandis (impar) - Amado Granell Mesado,AV  4 (DAVANT) - VALÈNCIA,39.4504756799245,-0.357938317042115,,,0,
2242,2242,Actor Antonio Ferrandis (impar) - Centre Comercial,AV  S/N (C.C.SALER DAVANT) - VALÈNCIA,39.4526365892202,-0.352843975013546,,,0,
2243,2243,Tres Creus - Campos Crespo,AV TRES CRUCES S/N (CARRIL BUS) - VALÈNCIA,39.4542662383711,-0.399827179324261,,,0,
2244,2244,Tres Creus - Arxiduc Carles,AV TRES CRUCES 54 (CARRIL BUS) - VALÈNCIA,39.4572018747777,-0.402044254624488,,,0,
2245,2245,Tres Creus - Marià de Càvia,AV TRES CRUCES S/N (CARRIL BUS) - VALÈNCIA,39.454838880472,-0.400588123339658,,,0,
2246,2246,Mare Nostrum - Alboran,AV MARE NOSTRUM 31 - ALBORAIA,39.4898466126154,-0.32554545280269,,,0,
2247,2247,Mare Nostrum - la Patacona,AV MARE NOSTRUM 56 - ALBORAIA,39.4931448608951,-0.32533220642149,,,0,
2248,2248,Blasco Ibáñez - la Patacona,C  S/N - ALBORAIA,39.4927849573772,-0.326730201803251,,,0,
2249,2249,Casa Misericòrdia (impar) - Escultor Salzillo,C CASA MISERICORDIA 11ACC - VALÈNCIA,39.4658146325658,-0.409130452744732,,,0,
225,225,Cardenal Benlloch - Ciutat de Mula,AV CARDENAL BENLLOCH 99 - VALÈNCIA,39.4743255812756,-0.353158901334469,,,0,
2250,2250,Porta de la Mar (par) - Navarro Reverter,AV NAVARRO REVERTER 2 - VALÈNCIA,39.4716747299141,-0.367746388681082,,,0,
2251,2251,Porta de la Mar (impar) - Navarro Reverter,AV NAVARRO REVERTER 1 - VALÈNCIA,39.4718216457902,-0.367740848682257,,,0,
2252,2252,Porta de la Mar - Carrer del Justícia,C EL JUSTICIA 2 - VALÈNCIA,39.4723077212188,-0.36766596956988,,,0,
2256,2256,Porta de la Mar (par) - Palau de Justícia,C PALACIO DE JUSTICIA 1 (DAVANT) - VALÈNCIA,39.4722033673308,-0.369426589105901,,,0,
226,226,Cardenal Benlloch - Ernest Ferrer,AV CARDENAL BENLLOCH 69 - VALÈNCIA,39.4720490726842,-0.354259716999323,,,0,
2262,2262,Palmaret (par) - Montcada,AV PALMARET  DEL S/N - CARPESA,39.5176119542981,-0.386440535937524,,,0,
2263,2263,Marcos Sopena - Eugènia Viñes,C DOCTOR MARCOS SOPENA S/N (FGV) - VALÈNCIA,39.4631705544357,-0.325407258441802,,,0,
2266,2266,Fra Juníper Serra (par) - Torrent,C  52 - VALÈNCIA,39.4615181576485,-0.400566455528989,,,0,
2267,2267,Fra Juníper Serra - Tres Forques,C  80 - VALÈNCIA,39.4631346769216,-0.400673593891742,,,0,
227,227,Ernest Ferrer - Polo y Peyrolón,C ERNESTO FERRER 13 - VALÈNCIA,39.4718190666461,-0.355211380245002,,,0,
2270,2270,Tarongers - Progrés,AV NARANJOS  LOS 38 ACC - VALÈNCIA,39.475064793545,-0.329222220882913,,,0,
2271,2271,Passeig Marítim - Pavia,PSEG PASEO MARITIMO 133 ACC - VALÈNCIA,39.4742645357833,-0.324609458005724,,,0,
2273,2273,Oltà - Joaquín Benlloch,C OLTA 40 - VALÈNCIA,39.4525467922622,-0.376667512153108,,,0,
2282,2282,Av. de l'Oest (impar) - Sant Agustí,AV BARON DE CARCER 47 - VALÈNCIA,39.4694913651751,-0.379557808421804,,,0,
2288,2288,Av. de l'Oest - Beata,AV BARON DE CARCER 24 - VALÈNCIA,39.4725251547249,-0.37984964064618,,,0,
2289,2289,Av. de l'Oest - Roger de Flor,AV BARON DE CARCER 26 - VALÈNCIA,39.4721154358181,-0.379850896852474,,,0,
229,229,Cardenal Benlloch (impar) - Port,AV CARDENAL BENLLOCH 5 - VALÈNCIA,39.4676621634247,-0.356414789779298,,,0,
2290,2290,Av. de l'Oest - Hospital,AV BARON DE CARCER 30 - VALÈNCIA,39.4714327830746,-0.37980566242944,,,0,
2291,2291,Amado Granell Mesado (par) - Lluís Oliag,C GENERAL URRUTIA 16 - VALÈNCIA,39.459727893825,-0.365698780817642,,,0,
2292,2292,Amado Granell Mesado (par) - la Plata,C GENERAL URRUTIA 44 - VALÈNCIA,39.4571534616501,-0.363860929697951,,,0,
2293,2293,Amado Granell Mesado (par) - Arabista Ambrosio Huici,C GENERAL URRUTIA 60 - VALÈNCIA,39.4555282073408,-0.36267463504418,,,0,
2294,2294,Amado Granell Mesado (par) - Antonio Sacramento,C GENERAL URRUTIA SN - VALÈNCIA,39.4526260223534,-0.360597484877627,,,0,
2295,2295,Amado Granell Mesado (par) - Antonio Ferrandis,C GENERAL URRUTIA SN - VALÈNCIA,39.4506488424953,-0.359201429650961,,,0,
2296,2296,Amado Granell Mesado (impar) - Antonio Ferrandis,C GENERAL URRUTIA SN - VALÈNCIA,39.4513984390502,-0.35933987784992,,,0,
2297,2297,Amado Granell Mesado (impar) - Antonio Sacramento,C GENERAL URRUTIA SN - VALÈNCIA,39.4527414324853,-0.36024438179918,,,0,
2298,2298,Amado Granell Mesado (impar) - Arabista Ambrosio Huici,C GENERAL URRUTIA 61 - VALÈNCIA,39.4555951954253,-0.362376050017913,,,0,
2299,2299,Amado Granell Mesado (impar) - la Plata,C GENERAL URRUTIA 49 - VALÈNCIA,39.4573047501009,-0.363664898170606,,,0,
230,230,Eduard Boscà - Passeig de l'Albereda,C EDUARDO BOSCA 32 - VALÈNCIA,39.4646311326793,-0.357835277976317,,,0,
2300,2300,Amado Granell Mesado (impar) - Lluís Oliag,C GENERAL URRUTIA 13 - VALÈNCIA,39.4597982901948,-0.36518858392596,,,0,
2301,2301,Félix del Río - Camí de Montcada,C DOCTOR MARCO MERENCIANO 1 - VALÈNCIA,39.4919877625367,-0.37947477998819,,,0,
2303,2303,Andreu Alfaro - Louis Braille,C FRANCISCO MOROTE GREUS 2 (DAVANT) - VALÈNCIA,39.4975125080324,-0.394939847432153,,,0,
2304,2304,Democràcia - Baladre,C CASTAN TOBEÑAS 18 - VALÈNCIA,39.4739891661836,-0.397398718708202,,,0,
2305,2305,Democràcia - Velázquez,C CASTAN TOBEÑAS 48 - VALÈNCIA,39.473437560125,-0.400440537936992,,,0,
2306,2306,Democràcia - Conselleries,C CASTAN TOBEÑAS 80 - VALÈNCIA,39.4727159109523,-0.402808998212318,,,0,
2307,2307,General Avilés (illeta) - Pius XII,AV PIO XII S/N (ILLETA) - VALÈNCIA,39.485590016251,-0.395882030930968,,,0,
2309,2309,Estació del Nord - Bailén,C BAILEN SN (ESTACIÓ) - VALÈNCIA,39.4672454746952,-0.377712024915854,,,0,
231,231,Eduard Boscà - Balears,C EDUARDO BOSCA 31 - VALÈNCIA,39.4642979556666,-0.357728453872577,,,0,
2318,2318,Quevedo - Av. de l'Oest,C QUEVEDO 2 - VALÈNCIA,39.4700687310032,-0.38030665154513,,,0,
2320,2320,Primer de Maig - Gaspar Aguilar,AV  76 (DAVANT) - VALÈNCIA,39.4503812797987,-0.393953276136129,,,0,
2324,2324,França - Camí Fondo del Grao,AV FRANCIA 71 (DAVANT) - VALÈNCIA,39.4578439341447,-0.341810669459769,,,0,
238,238,Dr. Peset Aleixandre - Joan XXIII,AV DOCTOR PESET ALEIXANDRE 94 - VALÈNCIA,39.4901787356997,-0.382982678243951,,,0,
24,24,la Malva-rosa - Sant Rafael,AV MALVARROSA 57 - VALÈNCIA,39.4791178706405,-0.328148424417542,,,0,
242,242,Dr. Peset Aleixandre - Guardacostes,AV DOCTOR PESET ALEIXANDRE 105 - VALÈNCIA,39.489982119072,-0.382922281988975,,,0,
243,243,Dr. Peset Aleixandre - Camí de Montcada,AV DOCTOR PESET ALEIXANDRE 71 - VALÈNCIA,39.4908842504982,-0.378675193193894,,,0,
244,244,Dr. Peset Aleixandre - Constitució,AV DOCTOR PESET ALEIXANDRE 5 - VALÈNCIA,39.4917539363177,-0.374852673587841,,,0,
246,246,Constitució - Duc de Mandas,AV CONSTITUCION 216 - VALÈNCIA,39.4945802367798,-0.371912742652668,,,0,
247,247,Constitució - Sant Joan de la Penya,AV CONSTITUCION 256 - VALÈNCIA,39.4965349987106,-0.370815523574559,,,0,
248,248,Constitució - Sant Miquel dels Reis,AV CONSTITUCION 282 - VALÈNCIA,39.4988762228547,-0.370230037474905,,,0,
249,249,Constitució (par) - Campaneta,AV CONSTITUCION 332 - VALÈNCIA,39.5023432421637,-0.368529530158829,,,0,
25,25,la Malva-rosa - Sant Joan de Deu,AV MALVARROSA 39 - VALÈNCIA,39.4773785567054,-0.328164470755607,,,0,
250,250,Constitució (par) - Tavernes Blanques,AV CONSTITUCION 360 - VALÈNCIA,39.5042012494195,-0.367802074539598,,,0,
257,257,Constitució (impar) - Tavernes Blanques,AV CONSTITUCION 355 - VALÈNCIA,39.5046899110475,-0.367689162915695,,,0,
258,258,Constitució (impar) - Campaneta,AV CONSTITUCION 311 - VALÈNCIA,39.5024273224836,-0.368618305899149,,,0,
259,259,Constitució - Camí Àngel,AV CONSTITUCION 273 - VALÈNCIA,39.4991164832089,-0.370300351675491,,,0,
26,26,la Malva-rosa - Riu Tajo,AV MALVARROSA 21 - VALÈNCIA,39.4762489259382,-0.327852604462577,,,0,
268,268,Joan XXIII (par) - Félix del Río,AV JUAN XXIII 10 - VALÈNCIA,39.4912216313048,-0.382308920044306,,,0,
272,272,Sant Doménec Savio - Mestre Marçal,C SANTO DOMINGO SAVIO 13 - VALÈNCIA,39.49347910688,-0.374533724870703,,,0,
273,273,Sant Doménec Savio - Constitució,C SANTO DOMINGO SAVIO 5 - VALÈNCIA,39.4923970729293,-0.374108750868706,,,0,
279,279,Camí de Montcada - Dr. Peset Aleixandre,CAMI MONCADA 50 - VALÈNCIA,39.4914665388124,-0.378576434401451,,,0,
280,280,Camí de Montcada (par) - Cambrils,CAMI MONCADA 92 - VALÈNCIA,39.4946989262545,-0.380150744172591,,,0,
281,281,Camí de Montcada (par) - Alemany,CAMI MONCADA 121 (DAVANT) - VALÈNCIA,39.4964924934437,-0.380957225924514,,,0,
282,282,Camí de Montcada - Entrada Camí Carpesa,CAMI MONCADA 188 - VALÈNCIA,39.5028756838405,-0.382736712609644,,,0,
283,283,Camí de Montcada - Poble Nou,CAMI MONCADA 218 - VALÈNCIA,39.5050613468602,-0.383659145487335,,,0,
284,284,Camí de Montcada - Casa d'Àngel,CAMI MONCADA 260 - VALÈNCIA,39.5068479200279,-0.383969213008931,,,0,
285,285,Cami de Montcada - Alqueria Ballester,CAMI MONCADA 328 - VALÈNCIA,39.5102697460665,-0.38583034781756,,,0,
286,286,Camí de Montcada (par) - Matador,CAMI MONCADA 382 (ENTRADA BORBOTÓ) - VALÈNCIA,39.5156417668202,-0.386861045628564,,,0,
290,290,Palmaret - Reverend J. Valero,AV PALMARET  DEL 103 - CARPESA,39.5150989944334,-0.377314375282025,,,0,
291,291,Camí de Montcada (par) - Alqueria Senent,CTRA BENIFARAIG A MONCADA S/N - VALÈNCIA,39.5215682605098,-0.3864692038372,,,0,
292,292,Benifaraig a Montcada - Casa Silvestre,CAMI MONCADA S/N (SILVESTRE) - VALÈNCIA,39.5252535607532,-0.386045293720732,,,0,
296,296,Benifaraig a Montcada - Boquera,CTRA BENIFARAIG A MONCADA S/N - VALÈNCIA,39.5252665665779,-0.386220935513196,,,0,
297,297,Camí de Montcada (impar) - Alqueria Senent,CAMI MONCADA S/N - VALÈNCIA,39.5215866856923,-0.386546191407778,,,0,
299,299,Camí de Montcada (impar) - Matador,CAMI MONCADA A BORBOTÓ - VALÈNCIA,39.5153363653794,-0.387011439624853,,,0,
300,300,Camí de Montcada - Alqueria Paella,CAMI MONCADA 313 - VALÈNCIA,39.5100714274909,-0.385823154203287,,,0,
301,301,Camí de Montcada - Ctra. Daniel,CAMI MONCADA 247 - VALÈNCIA,39.5064397797121,-0.384106125327196,,,0,
302,302,Camí de Montcada - Camí a Poble Nou,CAMI MONCADA 217 - VALÈNCIA,39.5050306453214,-0.383804383949649,,,0,
303,303,Camí de Montcada - Ctra. Carpesa,CAMI MONCADA 181 - VALÈNCIA,39.5027314210508,-0.382646491759298,,,0,
304,304,Camí de Montcada (impar) - Alemany,CAMI MONCADA 123 - VALÈNCIA,39.4965900349369,-0.381096469092535,,,0,
305,305,Camí de Montcada (impar) - Cambrils,CAMI MONCADA 96 (DAVANT) - VALÈNCIA,39.4948874378421,-0.380323088072967,,,0,
306,306,Camí de Montcada - Félix del Río,CAMI MONCADA 61 - VALÈNCIA,39.4916014829083,-0.379046942276165,,,0,
307,307,Burjassot - Mondúver,AV BURJASOT 130 - VALÈNCIA,39.4894889827749,-0.390290573718959,,,0,
308,308,Burjassot - Pintor Matarana,AV BURJASOT 186 - VALÈNCIA,39.4923934413606,-0.393309733486141,,,0,
309,309,Burjassot - Salvador Tuset,AV BURJASOT 230 - VALÈNCIA,39.4945797161941,-0.395602625008271,,,0,
310,310,Louis Braille - Betxí,C LUIS BRAILLE 2 - VALÈNCIA,39.4956788495717,-0.396210688076549,,,0,
311,311,Sant Josep Artesà - Luis Martí Alegre,AV SAN JOSE ARTESANO 16 - VALÈNCIA,39.498311092828,-0.393799797044863,,,0,
314,314,Louis Braille - Burjassot,C LUIS BRAILLE 2 (DAVANT) - VALÈNCIA,39.4957989514648,-0.396287726409749,,,0,
318,318,Dr. Nicasi Benlloch - General Avilés,C DOCTOR NICASIO BENLLOCH ILLETA EIXIDA TÚNEL - VALÈNCIA,39.4882142493777,-0.390568648302051,,,0,
319,319,Campanar - Dr. Nicasi Benlloch,AV CAMPANAR 1 - VALÈNCIA,39.4881180429019,-0.389585918090117,,,0,
321,321,Sagunt - Sant Guillem,C SAGUNTO 58 ACC - VALÈNCIA,39.4843760423183,-0.374740756548582,,,0,
322,322,Sagunt - Fra Pere Vives,C SAGUNTO 110 - VALÈNCIA,39.4862298114925,-0.374656100199399,,,0,
323,323,Sagunt - Pare Urbà,C SAGUNTO 168 - VALÈNCIA,39.488828294947,-0.375014656883998,,,0,
324,324,Sagunt - Don Bosco,C SAGUNTO 192 - VALÈNCIA,39.4915759202562,-0.373954328449414,,,0,
325,325,Constitució - Dr. Peset Aleixandre,AV CONSTITUCION 127 - VALÈNCIA,39.4915297427444,-0.374452701527754,,,0,
326,326,Constitució - Xest,AV CONSTITUCION 85 - VALÈNCIA,39.4893127367104,-0.375997607341847,,,0,
327,327,Constitució - Sarrión,AV CONSTITUCION 39 - VALÈNCIA,39.4873588347037,-0.377473366880255,,,0,
328,328,Constitució - Màlaga,AV CONSTITUCION 27 - VALÈNCIA,39.4852254916721,-0.378759338394844,,,0,
329,329,Constitució - Pla de la Saïdia,AV CONSTITUCION ILLETA SAÏDIA - VALÈNCIA,39.4830881385493,-0.378839957149979,,,0,
330,330,Burjassot - Màlaga,AV BURJASOT 26 - VALÈNCIA,39.4838126900607,-0.383178061702146,,,0,
331,331,Burjassot - Reus,AV BURJASOT 56 - VALÈNCIA,39.4854851644539,-0.385629896806072,,,0,
333,333,Burjassot - Dr. Peset Aleixandre,AV BURJASOT 114 - VALÈNCIA,39.4883347008232,-0.389068909104048,,,0,
337,337,Dr. Moliner - Arts Gràfiques,C DOCTOR MOLINER 10 - VALÈNCIA,39.4763283487967,-0.362724456128829,,,0,
338,338,Sant Pius V - Alboraia,C SAN PIO V 3 - VALÈNCIA,39.4790565281076,-0.371287336862647,,,0,
339,339,la Plata - Sapadors,AV PLATA  DE  LA 59 - VALÈNCIA,39.455844260226,-0.365744312537834,,,0,
341,341,Cronista Rivelles - Santa Amàlia,C CRONISTA RIVELLES 1 FGV - VALÈNCIA,39.4809077783248,-0.374011090585298,,,0,
342,342,Guadalaviar - Sagunt,C GUADALAVIAR 2 - VALÈNCIA,39.4820062215132,-0.375496178910863,,,0,
343,343,Pla de la Saïdia - Constitució,C LLANO DE LA ZAIDIA 2 - VALÈNCIA,39.482923947496,-0.377766785858604,,,0,
344,344,Pla de la Saïdia - Burjassot,C LLANO DE LA ZAIDIA 18 - VALÈNCIA,39.4829825458207,-0.381205307438422,,,0,
