route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
26,LAB,849D0V71,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V72,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V73,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V74,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V75,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V76,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V77,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V78,Moncada-Alfara,0,8490,SHP_849_I
26,SAB,849D1V0,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V1,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V2,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V3,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V4,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V5,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V6,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V7,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V8,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V9,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V10,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V11,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V12,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V13,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V14,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V15,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V16,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V17,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V18,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V19,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V20,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V21,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V22,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V23,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V24,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V25,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V26,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V27,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V28,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V29,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V30,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V31,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V32,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V33,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V34,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V35,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V36,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V37,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V38,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V39,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V40,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V41,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V42,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V43,Moncada-Alfara,0,8491,SHP_849_I
26,SAB,849D1V44,Poeta Querol,0,8491,SHP_849_V
26,SAB,849D1V45,Moncada-Alfara,0,8491,SHP_849_I
27,FES,860D2I,la Torre,0,8602,SHP_860_I
27,FES,860D2V,Mercat Central,0,8602,SHP_860_V
27,LAB,860D0I,la Torre,0,8600,SHP_860_I
27,LAB,860D0V,Mercat Central,0,8600,SHP_860_V
27,SAB,860D1I,la Torre,0,8601,SHP_860_I
27,SAB,860D1V,Mercat Central,0,8601,SHP_860_V
30,FES,661D2V0,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V1,Natzaret,0,6612,SHP_661_I
30,FES,661D2V2,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V3,Natzaret,0,6612,SHP_661_I
30,FES,661D2V4,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V5,Natzaret,0,6612,SHP_661_I
30,FES,661D2V6,Natzaret,0,6612,SHP_661_I
30,FES,661D2V7,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V8,Natzaret,0,6612,SHP_661_I
30,FES,661D2V9,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V10,Natzaret,0,6612,SHP_661_I
30,FES,661D2V11,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V12,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V13,Natzaret,0,6612,SHP_661_I
30,FES,661D2V14,Natzaret,0,6612,SHP_661_I
30,FES,661D2V15,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V16,Natzaret,0,6612,SHP_661_I
30,FES,661D2V17,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V18,Natzaret,0,6612,SHP_661_I
30,FES,661D2V19,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V20,Natzaret,0,6612,SHP_661_I
30,FES,661D2V21,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V22,Natzaret,0,6612,SHP_661_I
30,FES,661D2V23,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V24,Natzaret,0,6612,SHP_661_I
30,FES,661D2V25,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V26,Natzaret,0,6612,SHP_661_I
30,FES,661D2V27,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V28,Natzaret,0,6612,SHP_661_I
30,FES,661D2V29,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V30,Natzaret,0,6612,SHP_661_I
30,FES,661D2V31,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V32,Natzaret,0,6612,SHP_661_I
30,FES,661D2V33,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V34,Natzaret,0,6612,SHP_661_I
30,FES,661D2V35,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V36,Natzaret,0,6612,SHP_661_I
30,FES,661D2V37,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V38,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V39,Natzaret,0,6612,SHP_661_I
30,FES,661D2V40,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V41,Natzaret,0,6612,SHP_661_I
30,FES,661D2V42,Natzaret,0,6612,SHP_661_I
30,FES,661D2V43,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V44,Natzaret,0,6612,SHP_661_I
30,FES,661D2V45,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V46,Natzaret,0,6612,SHP_661_I
30,FES,661D2V47,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V48,Natzaret,0,6612,SHP_661_I
30,FES,661D2V49,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V50,Natzaret,0,6612,SHP_661_I
30,FES,661D2V51,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V52,Natzaret,0,6612,SHP_661_I
30,FES,661D2V53,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V54,Natzaret,0,6612,SHP_661_I
30,FES,661D2V55,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V56,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V57,Natzaret,0,6612,SHP_661_I
30,LAB,661D0V0,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V1,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V2,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V3,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V4,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V5,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V6,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V7,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V8,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V9,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V10,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V11,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V12,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V13,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V14,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V15,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V16,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V17,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V18,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V19,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V20,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V21,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V22,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V23,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V24,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V25,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V26,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V27,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V28,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V29,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V30,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V31,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V32,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V33,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V34,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V35,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V36,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V37,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V38,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V39,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V40,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V41,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V42,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V43,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V44,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V45,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V46,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V47,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V48,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V49,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V50,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V51,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V52,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V53,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V54,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V55,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V56,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V57,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V58,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V59,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V60,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V61,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V62,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V63,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V64,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V65,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V66,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V67,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V68,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V69,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V70,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V71,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V72,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V73,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V74,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V75,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V76,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V77,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V78,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V79,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V80,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V81,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V82,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V83,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V84,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V85,Hospital Clínic,0,6610,SHP_661_V
30,SAB,661D1V0,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V1,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V2,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V3,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V4,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V5,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V6,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V7,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V8,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V9,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V10,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V11,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V12,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V13,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V14,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V15,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V16,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V17,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V18,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V19,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V20,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V21,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V22,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V23,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V24,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V25,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V26,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V27,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V28,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V29,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V30,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V31,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V32,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V33,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V34,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V35,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V36,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V37,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V38,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V39,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V40,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V41,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V42,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V43,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V44,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V45,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V46,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V47,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V48,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V49,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V50,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V51,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V52,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V53,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V54,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V55,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V56,Natzaret,0,6611,SHP_661_I
31,FES,717D2I,la Patacona,0,7172,SHP_717_I
31,FES,717D2V,Poeta Querol,0,7172,SHP_717_V
31,LAB,717D0I,la Patacona,0,7170,SHP_717_I
31,LAB,717D0V,Poeta Querol,0,7170,SHP_717_V
31,SAB,717D1I,la Patacona,0,7171,SHP_717_I
31,SAB,717D1V,Poeta Querol,0,7171,SHP_717_V
32,FES,708D2I,Pg. Marítim,0,7082,SHP_708_I
32,FES,708D2V,Pl. de l'Ajuntament,0,7082,SHP_708_V
32,LAB,708D0I,Pg. Marítim,0,7080,SHP_708_I
32,LAB,708D0V,Pl. de l'Ajuntament,0,7080,SHP_708_V
32,SAB,708D1I,Pg. Marítim,0,7081,SHP_708_I
32,SAB,708D1V,Pl. de l'Ajuntament,0,7081,SHP_708_V
35,FES,832D2I,C. Arts i Ciències/I. Canàries,0,8322,SHP_832_I
35,FES,832D2V,C. Arts i Ciències/Ajuntament,0,8322,SHP_832_V
35,LAB,832D0I,C. Arts i Ciències/I. Canàries,0,8320,SHP_832_I
35,LAB,832D0V,C. Arts i Ciències/Ajuntament,0,8320,SHP_832_V
35,SAB,832D1I,C. Arts i Ciències/I. Canàries,0,8321,SHP_832_I
35,SAB,832D1V,C. Arts i Ciències/Ajuntament,0,8321,SHP_832_V
40,FES,679D2I,Universitats,0,6792,SHP_679_I
40,FES,679D2V,Estació del Nord,0,6792,SHP_679_V
40,LAB,679D0I,Universitats,0,6790,SHP_679_I
40,LAB,679D0V,Estació del Nord,0,6790,SHP_679_V
40,SAB,679D1I,Universitats,0,6791,SHP_679_I
40,SAB,679D1V,Estació del Nord,0,6791,SHP_679_V
51,NFS,652D2V1,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D2V2,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D2V3,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D2V4,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D2V5,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D2V6,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D2V7,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D2V8,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D2V9,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NLAB,652D0V1,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NLAB,652D0V2,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NLAB,652D0V3,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NLAB,652D0V4,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NLAB,652D0V5,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NLAB,652D0V6,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NLAB,652D0V7,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NLAB,652D0V8,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NLAB,652D0V9,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V1,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V2,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V3,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V4,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V5,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V6,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V7,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V8,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V9,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V10,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V11,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V12,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V13,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V14,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V15,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V16,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V17,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V18,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V19,Ajunt/Malvarrosa,0,652,SHP_652_I
51,NFS,652D1V20,Ajunt/Malvarrosa,0,652,SHP_652_V
51,NFS,652D1V21,Ajunt/Malvarrosa,0,652,SHP_652_I
52,NFS,719D2V1,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D2V2,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D2V3,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D2V4,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D2V5,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D2V6,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D2V7,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D2V8,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D2V9,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D2V10,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NLAB,719D0V1,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NLAB,719D0V2,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NLAB,719D0V3,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NLAB,719D0V4,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NLAB,719D0V5,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NLAB,719D0V6,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NLAB,719D0V7,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NLAB,719D0V8,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NLAB,719D0V9,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NLAB,719D0V10,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V1,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V2,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V3,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V4,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V5,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V6,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V7,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V8,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V9,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V10,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V11,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V12,Ajunt/Tavernes Blanques,0,719,SHP_719_V
52,NFS,719D1V13,Ajunt/Tavernes Blanques,0,719,SHP_719_I
52,NFS,719D1V14,Ajunt/Tavernes Blanques,0,719,SHP_719_V
53,NFS,855D2V1,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D2V2,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D2V3,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D2V4,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D2V5,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D2V6,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D2V7,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D2V8,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D2V9,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D2V10,Ajunt/Benimàmet,0,855,SHP_855_V
53,NLAB,855D0V1,Ajunt/Benimàmet,0,855,SHP_855_I
53,NLAB,855D0V2,Ajunt/Benimàmet,0,855,SHP_855_V
53,NLAB,855D0V3,Ajunt/Benimàmet,0,855,SHP_855_I
53,NLAB,855D0V4,Ajunt/Benimàmet,0,855,SHP_855_V
53,NLAB,855D0V5,Ajunt/Benimàmet,0,855,SHP_855_I
53,NLAB,855D0V6,Ajunt/Benimàmet,0,855,SHP_855_V
53,NLAB,855D0V7,Ajunt/Benimàmet,0,855,SHP_855_I
53,NLAB,855D0V8,Ajunt/Benimàmet,0,855,SHP_855_V
53,NLAB,855D0V9,Ajunt/Benimàmet,0,855,SHP_855_I
53,NLAB,855D0V10,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V1,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V2,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V3,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V4,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V5,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V6,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V7,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V8,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V9,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V10,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V11,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V12,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V13,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V14,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V15,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V16,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V17,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V18,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V19,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V20,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V21,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V22,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V23,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V24,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V25,Ajunt/Benimàmet,0,855,SHP_855_I
53,NFS,855D1V26,Ajunt/Benimàmet,0,855,SHP_855_V
53,NFS,855D1V27,Ajunt/Benimàmet,0,855,SHP_855_I
54,NFS,856D2V1,Ajunt/Mislata,0,856,SHP_856_I
